study_code	year	study_phenotype	publication_doi	unique_male	unique_female	subsets	comment
deligt_nejm_2012	2012	intellectual_disability	10.1056/NEJMoa1206524	47	53		
iossifov_neuron_2012	2012	autism	10.1016/j.neuron.2012.04.009	314	29	subset of iossifov_nature_2014	
oroak_nature_2012	2012	autism	10.1038/nature10989	151	58	subset of iossifov_nature_2014	
rauch_lancet_2012	2012	intellectual_disability	10.1016/S0140-6736(12)61480-9	19	32		
sanders_nature_2012	2012	autism	10.1038/nature10945	157	68	subset of iossifov_nature_2014	
epik4_nature_2013	2013	epilepsy	10.1038/nature12439	156	108	subset of epi4k_ajhg_2014	
zaiidi_nature_2013	2013	congenital_heart_disease	10.1038/nature12141	220	142		
epi4k_ajhg_2014	2014	epilepsy	10.1016/j.ajhg.2014.08.013	54	38		
fromer_nature_2014	2014	schizophrenia	10.1038/nature12929	308	317		
gilissen_nature_2014	2014	intellectual_disability	10.1038/nature13394	0	0	subset of deligt_nejm_2012	
iossifov_nature_2014	2014	normal_iq_autism	10.1038/nature13908	1099	74		"There were 2517 (2167 male, 341 female) probands in the study, 777 of whom were previously in Iossifov et al 2012, O'Roak et al 2012 and Sander et al 2012. Another 9 probands lack sex info, none of whom had a de novo, and the sex counts do not include these individuals. These counts are for the probands with IQ >= 70."
iossifov_nature_2014	2014	autism	10.1038/nature13908	446	112		"These counts are for the probands with verbal IQ and nonverbal IQ < 70, i.e. possible intellectual disability."
derubeis_nature_2014	2014	autism	10.1038/nature13772	1192	253		"Supplementary table 1 lists the trio counts for each subcohort. These sum to 2270 trios in the study, 825 of which are from Iossifov et al. Neuron 2012, O'Roak et al. Nature 2012, Sanders et al. Nature 2012 and Willsey et al. 2013 (doi:10.1016/j.cell.2013.10.020), giving 1445 trios unique to this study. Supplementary table 2 contains the de novos identified in this study, which exclude the de novos from Iossifov 2012, O'Roak 2012, Sanders 2012 and Willsey 2013. We get the sex numbers from the sex ratio of probands with de novos in Supplementary table 2 (816 male, 173 female), extrapolated for the 1445 probands unique to this study."
lelieveld_nature_neuroscience_2016	2016	intellectual_disability	10.1038/nn.4352	461	359		